,date,week,region,tests,confirmed,deaths,recovered
3532,2020-12-04,48,CZ072,937.0,303.0,3.0,321.0
3533,2020-12-04,48,CZ080,3076.0,615.0,11.0,752.0
3534,2020-12-05,48,CZ010,2170.0,351.0,8.0,309.0
3535,2020-12-05,48,CZ020,1915.0,421.0,15.0,577.0
3536,2020-12-05,48,CZ031,634.0,158.0,6.0,210.0
3537,2020-12-05,48,CZ032,679.0,113.0,3.0,240.0
3538,2020-12-05,48,CZ041,260.0,120.0,5.0,75.0
3539,2020-12-05,48,CZ042,878.0,446.0,9.0,266.0
3540,2020-12-05,48,CZ051,429.0,145.0,7.0,193.0
3541,2020-12-05,48,CZ052,719.0,216.0,8.0,224.0
3542,2020-12-05,48,CZ053,541.0,115.0,7.0,304.0
3543,2020-12-05,48,CZ063,538.0,151.0,10.0,287.0
3544,2020-12-05,48,CZ064,867.0,236.0,19.0,444.0
3545,2020-12-05,48,CZ071,534.0,152.0,3.0,221.0
3546,2020-12-05,48,CZ072,1017.0,266.0,7.0,284.0
3547,2020-12-05,48,CZ080,1591.0,380.0,21.0,526.0
3548,2020-12-06,48,CZ010,1438.0,140.0,8.0,319.0
3549,2020-12-06,48,CZ020,822.0,158.0,11.0,537.0
3550,2020-12-06,48,CZ031,108.0,19.0,3.0,219.0
3551,2020-12-06,48,CZ032,232.0,55.0,3.0,160.0
3552,2020-12-06,48,CZ041,112.0,14.0,3.0,61.0
3553,2020-12-06,48,CZ042,553.0,12.0,10.0,271.0
3554,2020-12-06,48,CZ051,283.0,43.0,,143.0
3555,2020-12-06,48,CZ052,369.0,89.0,4.0,211.0
3556,2020-12-06,48,CZ053,210.0,47.0,9.0,222.0
3557,2020-12-06,48,CZ063,370.0,103.0,5.0,252.0
3558,2020-12-06,48,CZ064,509.0,97.0,8.0,432.0
3559,2020-12-06,48,CZ071,126.0,25.0,7.0,174.0
3560,2020-12-06,48,CZ072,451.0,94.0,2.0,243.0
3561,2020-12-06,48,CZ080,1028.0,191.0,14.0,494.0
3562,2020-12-07,49,CZ010,3420.0,327.0,8.0,359.0
3563,2020-12-07,49,CZ020,3082.0,594.0,17.0,587.0
3564,2020-12-07,49,CZ031,972.0,174.0,2.0,201.0
3565,2020-12-07,49,CZ032,1137.0,250.0,1.0,164.0
3566,2020-12-07,49,CZ041,533.0,122.0,,110.0
3567,2020-12-07,49,CZ042,1253.0,271.0,10.0,316.0
3568,2020-12-07,49,CZ051,1042.0,249.0,3.0,262.0
3569,2020-12-07,49,CZ052,1020.0,160.0,3.0,247.0
3570,2020-12-07,49,CZ053,1270.0,230.0,6.0,297.0
3571,2020-12-07,49,CZ063,1061.0,146.0,4.0,337.0
3572,2020-12-07,49,CZ064,2665.0,521.0,10.0,495.0
3573,2020-12-07,49,CZ071,1316.0,316.0,5.0,349.0
3574,2020-12-07,49,CZ072,976.0,274.0,5.0,334.0
3575,2020-12-07,49,CZ080,2674.0,571.0,20.0,523.0
3576,2020-12-08,49,CZ010,4127.0,564.0,8.0,205.0
3577,2020-12-08,49,CZ020,3774.0,871.0,11.0,182.0
3578,2020-12-08,49,CZ031,1219.0,308.0,8.0,40.0
3579,2020-12-08,49,CZ032,1051.0,202.0,3.0,77.0
3580,2020-12-08,49,CZ041,668.0,15.0,1.0,42.0
3581,2020-12-08,49,CZ042,1618.0,378.0,3.0,114.0
3582,2020-12-08,49,CZ051,1177.0,298.0,7.0,103.0
3583,2020-12-08,49,CZ052,1069.0,353.0,2.0,163.0
3584,2020-12-08,49,CZ053,1093.0,338.0,2.0,60.0
3585,2020-12-08,49,CZ063,1100.0,318.0,7.0,127.0
3586,2020-12-08,49,CZ064,2121.0,442.0,13.0,105.0
3587,2020-12-08,49,CZ071,1534.0,329.0,3.0,90.0
3588,2020-12-08,49,CZ072,1458.0,430.0,12.0,126.0
3589,2020-12-08,49,CZ080,3726.0,949.0,13.0,313.0
3590,2020-12-09,49,CZ010,3369.0,517.0,11.0,159.0
3591,2020-12-09,49,CZ020,3466.0,801.0,7.0,146.0
3592,2020-12-09,49,CZ031,1420.0,368.0,6.0,26.0
3593,2020-12-09,49,CZ032,1166.0,264.0,4.0,46.0
3594,2020-12-09,49,CZ041,544.0,163.0,,10.0
3595,2020-12-09,49,CZ042,1525.0,465.0,9.0,108.0
3596,2020-12-09,49,CZ051,1144.0,299.0,3.0,61.0
3597,2020-12-09,49,CZ052,1087.0,348.0,2.0,76.0
3598,2020-12-09,49,CZ053,1118.0,339.0,2.0,54.0
3599,2020-12-09,49,CZ063,1316.0,350.0,6.0,124.0
3600,2020-12-09,49,CZ064,2668.0,788.0,7.0,73.0
3601,2020-12-09,49,CZ071,1202.0,553.0,6.0,45.0
3602,2020-12-09,49,CZ072,1266.0,378.0,8.0,90.0
3603,2020-12-09,49,CZ080,3412.0,716.0,10.0,147.0
3604,2020-12-10,49,CZ010,4035.0,574.0,8.0,423.0
3605,2020-12-10,49,CZ020,3658.0,791.0,15.0,768.0
3606,2020-12-10,49,CZ031,1148.0,252.0,10.0,310.0
3607,2020-12-10,49,CZ032,1137.0,268.0,7.0,257.0
3608,2020-12-10,49,CZ041,441.0,192.0,3.0,92.0
3609,2020-12-10,49,CZ042,1651.0,498.0,6.0,422.0
3610,2020-12-10,49,CZ051,1152.0,292.0,3.0,224.0
3611,2020-12-10,49,CZ052,1214.0,379.0,1.0,233.0
3612,2020-12-10,49,CZ053,1421.0,411.0,8.0,322.0
3613,2020-12-10,49,CZ063,984.0,207.0,7.0,300.0
3614,2020-12-10,49,CZ064,2536.0,573.0,15.0,602.0
3615,2020-12-10,49,CZ071,1219.0,245.0,5.0,340.0
3616,2020-12-10,49,CZ072,1260.0,373.0,7.0,310.0
3617,2020-12-10,49,CZ080,3016.0,755.0,18.0,523.0
3618,2020-12-11,49,CZ010,4172.0,521.0,7.0,412.0
3619,2020-12-11,49,CZ020,3870.0,841.0,5.0,595.0
3620,2020-12-11,49,CZ031,1289.0,289.0,8.0,303.0
3621,2020-12-11,49,CZ032,1303.0,275.0,2.0,203.0
3622,2020-12-11,49,CZ041,207.0,38.0,3.0,168.0
3623,2020-12-11,49,CZ042,1449.0,353.0,7.0,385.0
3624,2020-12-11,49,CZ051,1221.0,282.0,4.0,202.0
3625,2020-12-11,49,CZ052,1275.0,292.0,10.0,282.0
3626,2020-12-11,49,CZ053,1596.0,391.0,1.0,250.0
3627,2020-12-11,49,CZ063,1442.0,327.0,8.0,295.0
3628,2020-12-11,49,CZ064,2841.0,663.0,16.0,468.0
3629,2020-12-11,49,CZ071,1487.0,480.0,5.0,330.0
3630,2020-12-11,49,CZ072,1560.0,474.0,8.0,311.0
3631,2020-12-11,49,CZ080,4135.0,917.0,21.0,769.0
3632,2020-12-12,49,CZ010,2722.0,405.0,9.0,429.0
3633,2020-12-12,49,CZ020,2670.0,563.0,8.0,527.0
3634,2020-12-12,49,CZ031,549.0,198.0,5.0,246.0
3635,2020-12-12,49,CZ032,684.0,202.0,5.0,259.0
3636,2020-12-12,49,CZ041,671.0,105.0,3.0,99.0
3637,2020-12-12,49,CZ042,1143.0,311.0,7.0,340.0
3638,2020-12-12,49,CZ051,824.0,180.0,5.0,184.0
3639,2020-12-12,49,CZ052,709.0,211.0,3.0,179.0
3640,2020-12-12,49,CZ053,511.0,126.0,2.0,206.0
3641,2020-12-12,49,CZ063,469.0,108.0,4.0,250.0
3642,2020-12-12,49,CZ064,1125.0,317.0,11.0,419.0
3643,2020-12-12,49,CZ071,713.0,85.0,9.0,211.0
3644,2020-12-12,49,CZ072,997.0,274.0,5.0,244.0
3645,2020-12-12,49,CZ080,1901.0,510.0,21.0,517.0
3646,2020-12-13,49,CZ010,1843.0,233.0,7.0,381.0
3647,2020-12-13,49,CZ020,946.0,135.0,9.0,548.0
3648,2020-12-13,49,CZ031,160.0,17.0,8.0,220.0
3649,2020-12-13,49,CZ032,395.0,48.0,6.0,179.0
3650,2020-12-13,49,CZ041,93.0,61.0,2.0,86.0
3651,2020-12-13,49,CZ042,615.0,160.0,7.0,328.0
3652,2020-12-13,49,CZ051,439.0,85.0,5.0,259.0
3653,2020-12-13,49,CZ052,586.0,143.0,3.0,198.0
3654,2020-12-13,49,CZ053,401.0,81.0,2.0,205.0
3655,2020-12-13,49,CZ063,411.0,180.0,3.0,228.0
3656,2020-12-13,49,CZ064,653.0,174.0,17.0,360.0
3657,2020-12-13,49,CZ071,237.0,135.0,8.0,269.0
3658,2020-12-13,49,CZ072,711.0,225.0,10.0,253.0
3659,2020-12-13,49,CZ080,1275.0,300.0,20.0,589.0
3660,2020-12-14,50,CZ010,3863.0,441.0,7.0,407.0
3661,2020-12-14,50,CZ020,3551.0,762.0,14.0,614.0
3662,2020-12-14,50,CZ031,973.0,187.0,6.0,263.0
3663,2020-12-14,50,CZ032,1550.0,332.0,4.0,192.0
3664,2020-12-14,50,CZ041,594.0,46.0,2.0,109.0
3665,2020-12-14,50,CZ042,1307.0,305.0,19.0,328.0
3666,2020-12-14,50,CZ051,1259.0,301.0,8.0,257.0
3667,2020-12-14,50,CZ052,1388.0,353.0,7.0,287.0
3668,2020-12-14,50,CZ053,1286.0,288.0,3.0,275.0
3669,2020-12-14,50,CZ063,1021.0,202.0,8.0,276.0
3670,2020-12-14,50,CZ064,2736.0,467.0,22.0,442.0
3671,2020-12-14,50,CZ071,1581.0,389.0,4.0,324.0
3672,2020-12-14,50,CZ072,1102.0,283.0,10.0,314.0
3673,2020-12-14,50,CZ080,3559.0,769.0,16.0,676.0
3674,2020-12-15,50,CZ010,5336.0,853.0,7.0,214.0
3675,2020-12-15,50,CZ020,4543.0,1048.0,13.0,225.0
3676,2020-12-15,50,CZ031,1497.0,346.0,7.0,37.0
3677,2020-12-15,50,CZ032,1402.0,374.0,4.0,81.0
3678,2020-12-15,50,CZ041,140.0,121.0,,52.0
3679,2020-12-15,50,CZ042,2053.0,562.0,8.0,152.0
3680,2020-12-15,50,CZ051,1485.0,438.0,8.0,99.0
3681,2020-12-15,50,CZ052,1234.0,374.0,4.0,165.0
3682,2020-12-15,50,CZ053,1524.0,404.0,4.0,73.0
3683,2020-12-15,50,CZ063,1455.0,349.0,3.0,130.0
3684,2020-12-15,50,CZ064,3332.0,693.0,10.0,142.0
3685,2020-12-15,50,CZ071,1538.0,477.0,8.0,99.0
3686,2020-12-15,50,CZ072,2053.0,637.0,10.0,124.0
3687,2020-12-15,50,CZ080,3793.0,1128.0,19.0,317.0
3688,2020-12-16,50,CZ010,4728.0,783.0,8.0,134.0
3689,2020-12-16,50,CZ020,4188.0,941.0,12.0,184.0
3690,2020-12-16,50,CZ031,1602.0,456.0,10.0,32.0
3691,2020-12-16,50,CZ032,1467.0,373.0,3.0,84.0
3692,2020-12-16,50,CZ041,1161.0,202.0,2.0,22.0
3693,2020-12-16,50,CZ042,1929.0,625.0,8.0,96.0
3694,2020-12-16,50,CZ051,1429.0,481.0,8.0,62.0
3695,2020-12-16,50,CZ052,1555.0,471.0,2.0,80.0
3696,2020-12-16,50,CZ053,1656.0,470.0,3.0,85.0
3697,2020-12-16,50,CZ063,1318.0,301.0,6.0,115.0
3698,2020-12-16,50,CZ064,2924.0,690.0,17.0,102.0
3699,2020-12-16,50,CZ071,1578.0,523.0,5.0,50.0
3700,2020-12-16,50,CZ072,1723.0,565.0,8.0,180.0
3701,2020-12-16,50,CZ080,4340.0,1267.0,20.0,220.0
3702,2020-12-17,50,CZ010,5250.0,853.0,9.0,568.0
3703,2020-12-17,50,CZ020,4199.0,1076.0,10.0,969.0
3704,2020-12-17,50,CZ031,1156.0,257.0,3.0,315.0
3705,2020-12-17,50,CZ032,1524.0,446.0,6.0,285.0
3706,2020-12-17,50,CZ041,529.0,270.0,4.0,109.0
3707,2020-12-17,50,CZ042,1840.0,603.0,11.0,463.0
3708,2020-12-17,50,CZ051,1300.0,378.0,4.0,276.0
3709,2020-12-17,50,CZ052,1399.0,435.0,3.0,274.0
3710,2020-12-17,50,CZ053,1397.0,389.0,2.0,301.0
3711,2020-12-17,50,CZ063,1150.0,291.0,9.0,314.0
3712,2020-12-17,50,CZ064,3332.0,447.0,9.0,691.0
3713,2020-12-17,50,CZ071,1730.0,492.0,4.0,411.0
3714,2020-12-17,50,CZ072,1447.0,457.0,11.0,551.0
3715,2020-12-17,50,CZ080,4134.0,1109.0,21.0,658.0
3716,2020-12-18,50,CZ010,6298.0,846.0,8.0,539.0
3717,2020-12-18,50,CZ020,4733.0,1100.0,15.0,806.0
3718,2020-12-18,50,CZ031,1470.0,396.0,10.0,318.0
3719,2020-12-18,50,CZ032,1626.0,465.0,3.0,209.0
3720,2020-12-18,50,CZ041,707.0,220.0,,136.0
3721,2020-12-18,50,CZ042,1828.0,504.0,8.0,464.0
3722,2020-12-18,50,CZ051,1653.0,376.0,1.0,317.0
3723,2020-12-18,50,CZ052,1238.0,369.0,2.0,356.0
3724,2020-12-18,50,CZ053,1596.0,430.0,5.0,343.0
3725,2020-12-18,50,CZ063,1342.0,532.0,3.0,285.0
3726,2020-12-18,50,CZ064,3280.0,1195.0,12.0,649.0
3727,2020-12-18,50,CZ071,1425.0,417.0,4.0,429.0
3728,2020-12-18,50,CZ072,1713.0,543.0,9.0,363.0
3729,2020-12-18,50,CZ080,4221.0,1304.0,18.0,964.0
3730,2020-12-19,50,CZ010,4645.0,810.0,12.0,507.0
3731,2020-12-19,50,CZ020,2955.0,732.0,11.0,783.0
3732,2020-12-19,50,CZ031,953.0,197.0,5.0,234.0
3733,2020-12-19,50,CZ032,981.0,265.0,7.0,238.0
3734,2020-12-19,50,CZ041,309.0,78.0,2.0,140.0
3735,2020-12-19,50,CZ042,1408.0,393.0,11.0,377.0
3736,2020-12-19,50,CZ051,746.0,228.0,6.0,259.0
3737,2020-12-19,50,CZ052,1047.0,374.0,3.0,296.0
3738,2020-12-19,50,CZ053,805.0,259.0,6.0,355.0
3739,2020-12-19,50,CZ063,703.0,243.0,5.0,281.0
3740,2020-12-19,50,CZ064,1411.0,283.0,8.0,557.0
3741,2020-12-19,50,CZ071,847.0,174.0,7.0,354.0
3742,2020-12-19,50,CZ072,1191.0,378.0,9.0,414.0
3743,2020-12-19,50,CZ080,2865.0,825.0,20.0,751.0
3744,2020-12-20,50,CZ010,2809.0,439.0,6.0,447.0
3745,2020-12-20,50,CZ020,1402.0,271.0,8.0,740.0
3746,2020-12-20,50,CZ031,155.0,39.0,4.0,247.0
3747,2020-12-20,50,CZ032,318.0,75.0,2.0,210.0
3748,2020-12-20,50,CZ041,99.0,29.0,3.0,109.0
3749,2020-12-20,50,CZ042,643.0,190.0,4.0,393.0
3750,2020-12-20,50,CZ051,554.0,138.0,7.0,283.0
3751,2020-12-20,50,CZ052,902.0,287.0,7.0,338.0
3752,2020-12-20,50,CZ053,530.0,129.0,4.0,406.0
3753,2020-12-20,50,CZ063,407.0,138.0,3.0,288.0
3754,2020-12-20,50,CZ064,754.0,379.0,20.0,579.0
3755,2020-12-20,50,CZ071,198.0,188.0,10.0,359.0
3756,2020-12-20,50,CZ072,924.0,301.0,7.0,340.0
3757,2020-12-20,50,CZ080,1685.0,762.0,12.0,716.0
3758,2020-12-21,51,CZ010,4386.0,774.0,17.0,545.0
3759,2020-12-21,51,CZ020,3744.0,991.0,6.0,864.0
3760,2020-12-21,51,CZ031,1114.0,317.0,4.0,391.0
3761,2020-12-21,51,CZ032,1683.0,497.0,8.0,306.0
3762,2020-12-21,51,CZ041,654.0,234.0,1.0,110.0
3763,2020-12-21,51,CZ042,1423.0,457.0,9.0,462.0
3764,2020-12-21,51,CZ051,1544.0,435.0,5.0,293.0
3765,2020-12-21,51,CZ052,1632.0,470.0,5.0,338.0
3766,2020-12-21,51,CZ053,1334.0,367.0,2.0,350.0
3767,2020-12-21,51,CZ063,1137.0,329.0,1.0,330.0
3768,2020-12-21,51,CZ064,3333.0,717.0,13.0,589.0
3769,2020-12-21,51,CZ071,1525.0,529.0,12.0,349.0
3770,2020-12-21,51,CZ072,1287.0,426.0,5.0,451.0
3771,2020-12-21,51,CZ080,4043.0,1270.0,14.0,824.0
3772,2020-12-22,51,CZ010,6093.0,1186.0,9.0,329.0
3773,2020-12-22,51,CZ020,5189.0,1549.0,14.0,325.0
3774,2020-12-22,51,CZ031,1621.0,589.0,4.0,50.0
3775,2020-12-22,51,CZ032,1694.0,516.0,3.0,154.0
3776,2020-12-22,51,CZ041,688.0,293.0,5.0,70.0
3777,2020-12-22,51,CZ042,2012.0,762.0,7.0,196.0
3778,2020-12-22,51,CZ051,1549.0,537.0,5.0,151.0
3779,2020-12-22,51,CZ052,1353.0,652.0,4.0,186.0
3780,2020-12-22,51,CZ053,1550.0,549.0,2.0,137.0
3781,2020-12-22,51,CZ063,1475.0,534.0,5.0,57.0
3782,2020-12-22,51,CZ064,4216.0,942.0,11.0,196.0
3783,2020-12-22,51,CZ071,2005.0,398.0,3.0,148.0
3784,2020-12-22,51,CZ072,2095.0,710.0,7.0,217.0
3785,2020-12-22,51,CZ080,4314.0,1619.0,23.0,432.0
3786,2020-12-23,51,CZ010,7920.0,1494.0,12.0,241.0
3787,2020-12-23,51,CZ020,6425.0,1741.0,6.0,249.0
3788,2020-12-23,51,CZ031,2194.0,711.0,5.0,38.0
3789,2020-12-23,51,CZ032,2079.0,681.0,5.0,80.0
3790,2020-12-23,51,CZ041,264.0,81.0,2.0,19.0
3791,2020-12-23,51,CZ042,2192.0,758.0,8.0,114.0
3792,2020-12-23,51,CZ051,1622.0,665.0,4.0,107.0
3793,2020-12-23,51,CZ052,2339.0,1000.0,5.0,166.0
3794,2020-12-23,51,CZ053,1906.0,683.0,4.0,97.0
3795,2020-12-23,51,CZ063,1803.0,645.0,8.0,114.0
3796,2020-12-23,51,CZ064,3565.0,1854.0,9.0,153.0
3797,2020-12-23,51,CZ071,1916.0,1121.0,6.0,67.0
3798,2020-12-23,51,CZ072,2077.0,856.0,18.0,108.0
3799,2020-12-23,51,CZ080,5231.0,1755.0,22.0,321.0
3800,2020-12-24,51,CZ010,2468.0,772.0,3.0,856.0
3801,2020-12-24,51,CZ020,1539.0,627.0,5.0,1124.0
3802,2020-12-24,51,CZ031,552.0,228.0,6.0,363.0
3803,2020-12-24,51,CZ032,315.0,117.0,8.0,358.0
3804,2020-12-24,51,CZ041,609.0,215.0,3.0,125.0
3805,2020-12-24,51,CZ042,777.0,295.0,14.0,557.0
3806,2020-12-24,51,CZ051,117.0,42.0,6.0,348.0
3807,2020-12-24,51,CZ052,411.0,260.0,4.0,381.0
3808,2020-12-24,51,CZ053,508.0,214.0,2.0,398.0
3809,2020-12-24,51,CZ063,372.0,160.0,5.0,369.0
3810,2020-12-24,51,CZ064,741.0,190.0,18.0,842.0
3811,2020-12-24,51,CZ071,233.0,99.0,7.0,468.0
3812,2020-12-24,51,CZ072,589.0,250.0,12.0,612.0
3813,2020-12-24,51,CZ080,1396.0,862.0,16.0,778.0
3814,2020-12-25,51,CZ010,1576.0,335.0,8.0,696.0
3815,2020-12-25,51,CZ020,958.0,282.0,5.0,977.0
3816,2020-12-25,51,CZ031,259.0,126.0,9.0,342.0
3817,2020-12-25,51,CZ032,758.0,245.0,7.0,399.0
3818,2020-12-25,51,CZ041,178.0,33.0,4.0,147.0
3819,2020-12-25,51,CZ042,464.0,194.0,9.0,573.0
3820,2020-12-25,51,CZ051,505.0,162.0,7.0,436.0
3821,2020-12-25,51,CZ052,320.0,132.0,2.0,388.0
3822,2020-12-25,51,CZ053,249.0,70.0,2.0,428.0
3823,2020-12-25,51,CZ063,372.0,141.0,5.0,335.0
3824,2020-12-25,51,CZ064,396.0,223.0,9.0,814.0
3825,2020-12-25,51,CZ071,461.0,165.0,9.0,465.0
3826,2020-12-25,51,CZ072,571.0,260.0,10.0,547.0
3827,2020-12-25,51,CZ080,690.0,286.0,19.0,1280.0
3828,2020-12-26,51,CZ010,1537.0,322.0,8.0,781.0
3829,2020-12-26,51,CZ020,1147.0,336.0,12.0,980.0
3830,2020-12-26,51,CZ031,244.0,95.0,6.0,373.0
3831,2020-12-26,51,CZ032,432.0,179.0,9.0,354.0
3832,2020-12-26,51,CZ041,63.0,16.0,3.0,185.0
3833,2020-12-26,51,CZ042,509.0,190.0,14.0,565.0
3834,2020-12-26,51,CZ051,495.0,174.0,10.0,390.0
3835,2020-12-26,51,CZ052,518.0,230.0,5.0,400.0
3836,2020-12-26,51,CZ053,356.0,147.0,5.0,427.0
3837,2020-12-26,51,CZ063,500.0,220.0,4.0,378.0
3838,2020-12-26,51,CZ064,476.0,163.0,10.0,757.0
3839,2020-12-26,51,CZ071,237.0,111.0,7.0,441.0
3840,2020-12-26,51,CZ072,732.0,297.0,12.0,486.0
3841,2020-12-26,51,CZ080,1384.0,529.0,17.0,1240.0
3842,2020-12-27,51,CZ010,2120.0,604.0,8.0,807.0
3843,2020-12-27,51,CZ020,1293.0,484.0,5.0,995.0
3844,2020-12-27,51,CZ031,216.0,118.0,13.0,302.0
3845,2020-12-27,51,CZ032,391.0,161.0,6.0,431.0
3846,2020-12-27,51,CZ041,71.0,13.0,3.0,119.0
3847,2020-12-27,51,CZ042,567.0,274.0,12.0,501.0
3848,2020-12-27,51,CZ051,339.0,124.0,7.0,374.0
3849,2020-12-27,51,CZ052,1012.0,310.0,9.0,411.0
3850,2020-12-27,51,CZ053,497.0,230.0,4.0,393.0
